timestamp,field_id,soil_moisture,temperature_soil,temperature,humidity,rainfall_1h,rainfall_24h,rain_probability,solar_radiation,crop_type,growth_stage,kc_factor,size_hectares,soil_type,prev_irrigation_volume,hours_since_last_irrigation,rolling_7d_irrigation_liters,hour_of_day,day_of_week,day_of_year,days_since_planted,irrigation_required,irrigation_volume_liters,recommended_hour,data_source,prev_irrigation_duration,crop_type_encoded,growth_stage_encoded,soil_type_encoded,stage_water_requirement_mm,prev_soil_moisture,rolling_mean_3h,rolling_mean_6h,rolling_mean_12h,rolling_min_12h,rolling_max_12h,moisture_trend,moisture_change_rate,moisture_deficit,forecast_temp_6h,forecast_rain_prob_6h,season,sm_x_temp,sm_x_humidity,rain_prob_x_sm,kc_x_sm,et0_proxy
2026-07-10 16:28:01.579041+00:00,3,31.45,29.75,34.98,47.2,0.0,0.0,0.6,437.4,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,22.0,44000.0,16,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.45,31.840000000000003,31.705,31.735000000000003,31.45,32.74,0.0025714285714295198,0.0,3.5500000000000007,34.98,0.6,2,1100.1209999999999,1484.44,18.869999999999997,0.856875,0.8237203661416724
2026-07-10 16:28:02.847305+00:00,4,31.45,29.75,34.98,47.2,0.0,0.0,0.6,437.4,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,22.0,44000.0,16,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.45,31.45,31.685,31.6275,31.45,32.62,-0.06085714285714295,0.0,3.5500000000000007,34.98,0.6,2,1100.1209999999999,1484.44,18.869999999999997,0.856875,0.8237203661416724
2026-07-10 16:28:03.189292+00:00,5,31.45,29.75,34.98,47.2,0.0,0.0,0.6,437.4,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,22.0,44000.0,16,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.45,31.45,31.665000000000003,31.617500000000003,31.45,32.62,-0.11742857142857065,0.0,3.5500000000000007,34.98,0.6,2,1100.1209999999999,1484.44,18.869999999999997,0.856875,0.8237203661416724
2026-07-10 16:28:03.445233+00:00,6,31.45,29.75,34.98,47.2,0.0,0.0,0.6,437.4,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,22.0,44000.0,16,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.45,31.45,31.645,31.6075,31.45,32.62,-0.16714285714285557,0.0,3.5500000000000007,34.98,0.6,2,1100.1209999999999,1484.44,18.869999999999997,0.856875,0.8237203661416724
2026-07-10 16:28:03.707050+00:00,7,31.45,29.75,34.98,47.2,0.0,0.0,0.6,437.4,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,22.0,44000.0,16,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.45,31.45,31.45,31.597499999999997,31.45,32.62,-6.862055794086071e-16,0.0,3.5500000000000007,34.98,0.6,2,1100.1209999999999,1484.44,18.869999999999997,0.856875,0.8237203661416724
2026-07-10 16:28:03.969427+00:00,8,31.45,29.75,34.98,47.2,0.0,0.0,0.6,437.4,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,22.0,44000.0,16,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.45,31.45,31.45,31.587499999999995,31.45,32.62,-6.862055794086071e-16,0.0,3.5500000000000007,34.98,0.6,2,1100.1209999999999,1484.44,18.869999999999997,0.856875,0.8237203661416724
2026-07-10 16:28:04.592271+00:00,9,31.45,29.75,34.98,47.2,0.0,0.0,0.6,437.4,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,22.0,44000.0,16,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.45,31.45,31.45,31.5775,31.45,32.62,-6.862055794086071e-16,0.0,3.5500000000000007,34.98,0.6,2,1100.1209999999999,1484.44,18.869999999999997,0.856875,0.8237203661416724
2026-07-10 17:28:01.048231+00:00,1,32.51,28.38,33.28,54.2,0.0,0.0,1.4,226.3,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,95.0,202500.0,17,4,191,126,0,0.0,6,synthetic,30.0,1,2,2,1.2,31.45,31.803333333333338,31.626666666666665,31.655833333333334,31.45,32.62,0.15142857142857075,1.0599999999999987,12.490000000000002,33.28,1.4,2,1081.9328,1762.042,45.513999999999996,0.80988,0.5
2026-07-10 17:28:01.316915+00:00,2,31.34,28.25,33.13,54.5,0.0,0.0,1.4,226.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,23.0,44000.0,17,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,32.51,31.76666666666667,31.60833333333333,31.636666666666667,31.34,32.62,0.07514285714285505,-1.1699999999999982,3.66,33.13,1.4,2,1038.2942,1708.03,43.876,0.85825,0.5
2026-07-10 17:28:01.579041+00:00,3,31.34,28.25,33.13,54.5,0.0,0.0,1.4,226.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,23.0,44000.0,17,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.34,31.730000000000004,31.59,31.617500000000003,31.34,32.62,0.005142857142856871,0.0,3.66,33.13,1.4,2,1038.2942,1708.03,43.876,0.85825,0.5
2026-07-10 17:28:02.847305+00:00,4,31.34,28.25,33.13,54.5,0.0,0.0,1.4,226.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,23.0,44000.0,17,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.34,31.34,31.571666666666662,31.510833333333334,31.34,32.51,-0.058571428571428184,0.0,3.66,33.13,1.4,2,1038.2942,1708.03,43.876,0.85825,0.5
2026-07-10 17:28:03.189292+00:00,5,31.34,28.25,33.13,54.5,0.0,0.0,1.4,226.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,23.0,44000.0,17,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.34,31.34,31.55333333333333,31.501666666666665,31.34,32.51,-0.11599999999999686,0.0,3.66,33.13,1.4,2,1038.2942,1708.03,43.876,0.85825,0.5
2026-07-10 17:28:03.445233+00:00,6,31.34,28.25,33.13,54.5,0.0,0.0,1.4,226.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,23.0,44000.0,17,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.34,31.34,31.535,31.492499999999996,31.34,32.51,-0.16714285714285787,0.0,3.66,33.13,1.4,2,1038.2942,1708.03,43.876,0.85825,0.5
2026-07-10 17:28:03.707050+00:00,7,31.34,28.25,33.13,54.5,0.0,0.0,1.4,226.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,23.0,44000.0,17,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.34,31.34,31.34,31.48333333333333,31.34,32.51,-1.2014487301459965e-15,0.0,3.66,33.13,1.4,2,1038.2942,1708.03,43.876,0.85825,0.5
2026-07-10 17:28:03.969427+00:00,8,31.34,28.25,33.13,54.5,0.0,0.0,1.4,226.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,23.0,44000.0,17,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.34,31.34,31.34,31.474166666666665,31.34,32.51,-1.2014487301459965e-15,0.0,3.66,33.13,1.4,2,1038.2942,1708.03,43.876,0.85825,0.5
2026-07-10 17:28:04.592271+00:00,9,31.34,28.25,33.13,54.5,0.0,0.0,1.4,226.3,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,23.0,44000.0,17,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.34,31.34,31.34,31.465,31.34,32.51,-1.2014487301459965e-15,0.0,3.66,33.13,1.4,2,1038.2942,1708.03,43.876,0.85825,0.5
2026-07-10 18:28:01.048231+00:00,1,32.41,26.88,32.22,57.6,0.0,0.0,8.9,11.0,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,96.0,202500.0,18,4,191,126,0,0.0,6,synthetic,30.0,1,2,2,1.2,31.34,31.69666666666667,31.518333333333334,31.545,31.34,32.51,0.15285714285714153,1.0699999999999967,12.590000000000003,32.22,8.9,2,1044.2502,1866.8159999999998,288.44899999999996,0.81108,0.5
2026-07-10 18:28:01.316915+00:00,2,31.24,26.76,32.08,57.8,0.0,0.0,8.9,11.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,24.0,44000.0,18,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,32.41,31.663333333333338,31.501666666666665,31.527500000000003,31.24,32.51,0.07742857142857087,-1.1699999999999982,3.7600000000000016,32.08,8.9,2,1002.1791999999999,1805.6719999999998,278.036,0.8594999999999999,0.5
2026-07-10 18:28:01.579041+00:00,3,31.24,26.76,32.08,57.8,0.0,0.0,8.9,11.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,24.0,44000.0,18,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.24,31.630000000000006,31.485,31.509999999999994,31.24,32.51,0.007714285714283849,0.0,3.7600000000000016,32.08,8.9,2,1002.1791999999999,1805.6719999999998,278.036,0.8594999999999999,0.5
2026-07-10 18:28:02.847305+00:00,4,31.24,26.76,32.08,57.8,0.0,0.0,8.9,11.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,24.0,44000.0,18,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.24,31.24,31.46833333333333,31.404166666666665,31.24,32.41,-0.056285714285713925,0.0,3.7600000000000016,32.08,8.9,2,1002.1791999999999,1805.6719999999998,278.036,0.8594999999999999,0.5
2026-07-10 18:28:03.189292+00:00,5,31.24,26.76,32.08,57.8,0.0,0.0,8.9,11.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,24.0,44000.0,18,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.24,31.24,31.451666666666664,31.395833333333332,31.24,32.41,-0.11457142857142903,0.0,3.7600000000000016,32.08,8.9,2,1002.1791999999999,1805.6719999999998,278.036,0.8594999999999999,0.5
2026-07-10 18:28:03.445233+00:00,6,31.24,26.76,32.08,57.8,0.0,0.0,8.9,11.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,24.0,44000.0,18,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.24,31.24,31.435000000000002,31.3875,31.24,32.41,-0.167142857142856,0.0,3.7600000000000016,32.08,8.9,2,1002.1791999999999,1805.6719999999998,278.036,0.8594999999999999,0.5
2026-07-10 18:28:03.707050+00:00,7,31.24,26.76,32.08,57.8,0.0,0.0,8.9,11.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,24.0,44000.0,18,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.24,31.24,31.24,31.379166666666666,31.24,32.41,-5.718215937248108e-16,0.0,3.7600000000000016,32.08,8.9,2,1002.1791999999999,1805.6719999999998,278.036,0.8594999999999999,0.5
2026-07-10 18:28:03.969427+00:00,8,31.24,26.76,32.08,57.8,0.0,0.0,8.9,11.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,24.0,44000.0,18,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.24,31.24,31.24,31.370833333333334,31.24,32.41,-5.718215937248108e-16,0.0,3.7600000000000016,32.08,8.9,2,1002.1791999999999,1805.6719999999998,278.036,0.8594999999999999,0.5
2026-07-10 18:28:04.592271+00:00,9,31.24,26.76,32.08,57.8,0.0,0.0,8.9,11.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,24.0,44000.0,18,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.24,31.24,31.24,31.362499999999997,31.24,32.41,-5.718215937248108e-16,0.0,3.7600000000000016,32.08,8.9,2,1002.1791999999999,1805.6719999999998,278.036,0.8594999999999999,0.5
2026-07-10 19:28:01.048231+00:00,1,32.4,26.03,30.47,60.5,0.0,0.0,8.4,2.2,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,97.0,202500.0,19,4,191,126,0,0.0,6,synthetic,30.0,1,2,2,1.2,31.24,31.62666666666667,31.433333333333334,31.450833333333335,31.24,32.41,0.16571428571428617,1.1600000000000001,12.600000000000001,30.47,8.4,2,987.228,1960.1999999999998,272.16,0.8111999999999999,0.5
2026-07-10 19:28:01.316915+00:00,2,31.23,25.9,30.32,60.8,0.0,0.0,8.4,2.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,25.0,44000.0,19,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,32.4,31.62333333333334,31.43166666666667,31.441666666666663,31.23,32.41,0.09800000000000066,-1.1699999999999982,3.7699999999999996,30.32,8.4,2,946.8936,1898.7839999999999,262.332,0.859625,0.5
2026-07-10 19:28:01.579041+00:00,3,31.23,25.9,30.32,60.8,0.0,0.0,8.4,2.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,25.0,44000.0,19,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.23,31.620000000000005,31.429999999999996,31.4325,31.23,32.41,0.03085714285714243,0.0,3.7699999999999996,30.32,8.4,2,946.8936,1898.7839999999999,262.332,0.859625,0.5
2026-07-10 19:28:02.847305+00:00,4,31.23,25.9,30.32,60.8,0.0,0.0,8.4,2.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,25.0,44000.0,19,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.23,31.23,31.42833333333333,31.334166666666665,31.23,32.4,-0.03571428571428781,0.0,3.7699999999999996,30.32,8.4,2,946.8936,1898.7839999999999,262.332,0.859625,0.5
2026-07-10 19:28:03.189292+00:00,5,31.23,25.9,30.32,60.8,0.0,0.0,8.4,2.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,25.0,44000.0,19,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.23,31.23,31.426666666666666,31.33333333333333,31.23,32.4,-0.10171428571428578,0.0,3.7699999999999996,30.32,8.4,2,946.8936,1898.7839999999999,262.332,0.859625,0.5
2026-07-10 19:28:03.445233+00:00,6,31.23,25.9,30.32,60.8,0.0,0.0,8.4,2.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,25.0,44000.0,19,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.23,31.23,31.424999999999997,31.3325,31.23,32.4,-0.16714285714285937,0.0,3.7699999999999996,30.32,8.4,2,946.8936,1898.7839999999999,262.332,0.859625,0.5
2026-07-10 19:28:03.707050+00:00,7,31.23,25.9,30.32,60.8,0.0,0.0,8.4,2.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,25.0,44000.0,19,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.23,31.23,31.23,31.331666666666667,31.23,32.4,-1.319835677115873e-15,0.0,3.7699999999999996,30.32,8.4,2,946.8936,1898.7839999999999,262.332,0.859625,0.5
2026-07-10 19:28:03.969427+00:00,8,31.23,25.9,30.32,60.8,0.0,0.0,8.4,2.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,25.0,44000.0,19,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.23,31.23,31.23,31.33083333333333,31.23,32.4,-1.319835677115873e-15,0.0,3.7699999999999996,30.32,8.4,2,946.8936,1898.7839999999999,262.332,0.859625,0.5
2026-07-10 19:28:04.592271+00:00,9,31.23,25.9,30.32,60.8,0.0,0.0,8.4,2.2,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,25.0,44000.0,19,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.23,31.23,31.23,31.33,31.23,32.4,-1.319835677115873e-15,0.0,3.7699999999999996,30.32,8.4,2,946.8936,1898.7839999999999,262.332,0.859625,0.5
2026-07-10 20:28:01.048231+00:00,1,32.39,24.43,28.6,64.6,0.0,0.0,18.0,5.0,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,98.0,202500.0,20,4,191,126,0,0.0,6,synthetic,30.0,1,2,2,1.2,31.23,31.616666666666674,31.423333333333336,31.42583333333333,31.23,32.4,0.16571428571428598,1.1600000000000001,12.61,28.6,18.0,2,926.354,2092.394,583.02,0.8113199999999999,0.5
2026-07-10 20:28:01.316915+00:00,2,31.22,24.3,28.45,64.9,0.0,0.0,18.0,5.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,26.0,44000.0,20,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,32.39,31.613333333333333,31.421666666666667,31.424166666666668,31.22,32.4,0.09799999999999921,-1.1700000000000017,3.780000000000001,28.45,18.0,2,888.209,2026.178,561.96,0.85975,0.5
2026-07-10 20:28:01.579041+00:00,3,31.22,24.3,28.45,64.9,0.0,0.0,18.0,5.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,26.0,44000.0,20,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.22,31.610000000000003,31.42,31.4225,31.22,32.4,0.030857142857142524,0.0,3.780000000000001,28.45,18.0,2,888.209,2026.178,561.96,0.85975,0.5
2026-07-10 20:28:02.847305+00:00,4,31.22,24.3,28.45,64.9,0.0,0.0,18.0,5.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,26.0,44000.0,20,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.22,31.22,31.418333333333337,31.324166666666667,31.22,32.39,-0.035714285714287995,0.0,3.780000000000001,28.45,18.0,2,888.209,2026.178,561.96,0.85975,0.5
2026-07-10 20:28:03.189292+00:00,5,31.22,24.3,28.45,64.9,0.0,0.0,18.0,5.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,26.0,44000.0,20,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.22,31.22,31.416666666666668,31.323333333333334,31.22,32.39,-0.10171428571428666,0.0,3.780000000000001,28.45,18.0,2,888.209,2026.178,561.96,0.85975,0.5
2026-07-10 20:28:03.445233+00:00,6,31.22,24.3,28.45,64.9,0.0,0.0,18.0,5.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,26.0,44000.0,20,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.22,31.22,31.415000000000003,31.3225,31.22,32.39,-0.1671428571428583,0.0,3.780000000000001,28.45,18.0,2,888.209,2026.178,561.96,0.85975,0.5
2026-07-10 20:28:03.707050+00:00,7,31.22,24.3,28.45,64.9,0.0,0.0,18.0,5.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,26.0,44000.0,20,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.22,31.22,31.22,31.321666666666662,31.22,32.39,-2.464705964274448e-15,0.0,3.780000000000001,28.45,18.0,2,888.209,2026.178,561.96,0.85975,0.5
2026-07-10 20:28:03.969427+00:00,8,31.22,24.3,28.45,64.9,0.0,0.0,18.0,5.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,26.0,44000.0,20,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.22,31.22,31.22,31.320833333333336,31.22,32.39,-2.464705964274448e-15,0.0,3.780000000000001,28.45,18.0,2,888.209,2026.178,561.96,0.85975,0.5
2026-07-10 20:28:04.592271+00:00,9,31.22,24.3,28.45,64.9,0.0,0.0,18.0,5.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,26.0,44000.0,20,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.22,31.22,31.22,31.319999999999997,31.22,32.39,-2.464705964274448e-15,0.0,3.780000000000001,28.45,18.0,2,888.209,2026.178,561.96,0.85975,0.5
2026-07-10 21:28:01.048231+00:00,1,32.38,24.1,28.1,62.7,0.0,0.0,2.2,6.0,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,99.0,202500.0,21,4,191,126,0,0.0,6,synthetic,30.0,1,2,2,1.2,31.22,31.606666666666673,31.41333333333333,31.415833333333335,31.22,32.39,0.1657142857142862,1.1600000000000037,12.619999999999997,28.1,2.2,2,909.8780000000002,2030.2260000000003,71.23600000000002,0.8114399999999998,0.5
2026-07-10 21:28:01.316915+00:00,2,31.21,23.97,27.95,63.0,0.0,0.0,2.2,6.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,27.0,44000.0,21,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,32.38,31.60333333333334,31.411666666666665,31.41416666666667,31.21,32.39,0.09800000000000011,-1.1700000000000017,3.789999999999999,27.95,2.2,2,872.3195,1966.23,68.662,0.859875,0.5
2026-07-10 21:28:01.579041+00:00,3,31.21,23.97,27.95,63.0,0.0,0.0,2.2,6.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,27.0,44000.0,21,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.21,31.600000000000005,31.409999999999997,31.412499999999998,31.21,32.39,0.030857142857141893,0.0,3.789999999999999,27.95,2.2,2,872.3195,1966.23,68.662,0.859875,0.5
2026-07-10 21:28:02.847305+00:00,4,31.21,23.97,27.95,63.0,0.0,0.0,2.2,6.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,27.0,44000.0,21,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.21,31.21,31.40833333333333,31.31416666666667,31.21,32.38,-0.03571428571428627,0.0,3.789999999999999,27.95,2.2,2,872.3195,1966.23,68.662,0.859875,0.5
2026-07-10 21:28:03.189292+00:00,5,31.21,23.97,27.95,63.0,0.0,0.0,2.2,6.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,27.0,44000.0,21,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.21,31.21,31.406666666666666,31.313333333333333,31.21,32.38,-0.10171428571428577,0.0,3.789999999999999,27.95,2.2,2,872.3195,1966.23,68.662,0.859875,0.5
2026-07-10 21:28:03.445233+00:00,6,31.21,23.97,27.95,63.0,0.0,0.0,2.2,6.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,27.0,44000.0,21,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.21,31.21,31.405,31.3125,31.21,32.38,-0.16714285714285768,0.0,3.789999999999999,27.95,2.2,2,872.3195,1966.23,68.662,0.859875,0.5
2026-07-10 21:28:03.707050+00:00,7,31.21,23.97,27.95,63.0,0.0,0.0,2.2,6.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,27.0,44000.0,21,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.21,31.21,31.21,31.311666666666667,31.21,32.38,-3.3843315932321866e-16,0.0,3.789999999999999,27.95,2.2,2,872.3195,1966.23,68.662,0.859875,0.5
2026-07-10 21:28:03.969427+00:00,8,31.21,23.97,27.95,63.0,0.0,0.0,2.2,6.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,27.0,44000.0,21,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.21,31.21,31.21,31.310833333333335,31.21,32.38,-3.3843315932321866e-16,0.0,3.789999999999999,27.95,2.2,2,872.3195,1966.23,68.662,0.859875,0.5
2026-07-10 21:28:04.592271+00:00,9,31.21,23.97,27.95,63.0,0.0,0.0,2.2,6.0,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,27.0,44000.0,21,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.21,31.21,31.21,31.310000000000002,31.21,32.38,-3.3843315932321866e-16,0.0,3.789999999999999,27.95,2.2,2,872.3195,1966.23,68.662,0.859875,0.5
2026-07-10 22:28:01.048231+00:00,1,32.37,20.45,24.84,70.5,0.0,0.0,4.7,16.6,Wheat (HD-2967),Flowering,1.2,4.5,Clay Loam,22500.0,100.0,202500.0,22,4,191,126,0,0.0,6,synthetic,30.0,1,2,2,1.2,31.21,31.596666666666675,31.403333333333336,31.405833333333334,31.21,32.38,0.16571428571428354,1.1599999999999966,12.630000000000003,24.84,4.7,2,804.0708,2282.085,152.13899999999998,0.81156,0.5
2026-07-10 22:28:01.316915+00:00,2,31.2,20.32,24.69,70.8,0.0,0.0,4.7,16.6,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,28.0,44000.0,22,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,32.37,31.593333333333337,31.401666666666667,31.40416666666667,31.2,32.38,0.097999999999998,-1.1699999999999982,3.8000000000000007,24.69,4.7,2,770.328,2208.96,146.64000000000001,0.8599999999999999,0.5
2026-07-10 22:28:01.579041+00:00,3,31.2,20.32,24.69,70.8,0.0,0.0,4.7,16.6,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,28.0,44000.0,22,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.2,31.590000000000003,31.399999999999995,31.402500000000003,31.2,32.38,0.030857142857142382,0.0,3.8000000000000007,24.69,4.7,2,770.328,2208.96,146.64000000000001,0.8599999999999999,0.5
2026-07-10 22:28:02.847305+00:00,4,31.2,20.32,24.69,70.8,0.0,0.0,4.7,16.6,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,28.0,44000.0,22,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.2,31.2,31.398333333333337,31.30416666666667,31.2,32.37,-0.03571428571428769,0.0,3.8000000000000007,24.69,4.7,2,770.328,2208.96,146.64000000000001,0.8599999999999999,0.5
2026-07-10 22:28:03.189292+00:00,5,31.2,20.32,24.69,70.8,0.0,0.0,4.7,16.6,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,28.0,44000.0,22,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.2,31.2,31.396666666666665,31.30333333333333,31.2,32.37,-0.10171428571428336,0.0,3.8000000000000007,24.69,4.7,2,770.328,2208.96,146.64000000000001,0.8599999999999999,0.5
2026-07-10 22:28:03.445233+00:00,6,31.2,20.32,24.69,70.8,0.0,0.0,4.7,16.6,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,28.0,44000.0,22,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.2,31.2,31.395,31.3025,31.2,32.37,-0.1671428571428565,0.0,3.8000000000000007,24.69,4.7,2,770.328,2208.96,146.64000000000001,0.8599999999999999,0.5
2026-07-10 22:28:03.707050+00:00,7,31.2,20.32,24.69,70.8,0.0,0.0,4.7,16.6,Tomato (Hybrid),Flowering,1.25,2.2,Sandy Loam,11000.0,28.0,44000.0,22,4,191,126,0,0.0,6,synthetic,30.0,6,2,0,1.2,31.2,31.2,31.2,31.301666666666666,31.2,32.37,-2.445881041944044e-16,0.0,3.8000000000000007,24.69,4.7,2,770.328,2208.96,146.64000000000001,0.8599999999999999,0.5
